sample_id	lane	lib_type	R1	R2	R3
No-MS5-HSC	1	CH	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/genomics-services.irbbarcelona.org/CGallardoApr23_NextSeq550-PremadeLibs/Fastq/0807-2023-FB_R1_28.fastq.gz	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/genomics-services.irbbarcelona.org/CGallardoApr23_NextSeq550-PremadeLibs/Fastq/0807-2023-FB_R2_90.fastq.gz
No-MS5-HSC	1	GEX	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/genomics-services.irbbarcelona.org/CGallardoApr23_NextSeq550-PremadeLibs/Fastq/0807-2023-GEX_R1_28.fastq.gz	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/genomics-services.irbbarcelona.org/CGallardoApr23_NextSeq550-PremadeLibs/Fastq/0807-2023-GEX_R2_90.fastq.gz
MS5-HSC	1	CH	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/genomics-services.irbbarcelona.org/CGallardoApr23_NextSeq550-PremadeLibs/Fastq/0808-2023-FB_R1_28.fastq.gz	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/genomics-services.irbbarcelona.org/CGallardoApr23_NextSeq550-PremadeLibs/Fastq/0808-2023-FB_R2_90.fastq.gz
MS5-HSC	1	GEX	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/genomics-services.irbbarcelona.org/CGallardoApr23_NextSeq550-PremadeLibs/Fastq/0808-2023-GEX_R1_28.fastq.gz	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/genomics-services.irbbarcelona.org/CGallardoApr23_NextSeq550-PremadeLibs/Fastq/0808-2023-GEX_R2_90.fastq.gz
No-MS5-HSC	1	FB	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/genomics-services.irbbarcelona.org/CGallardoApr23_NextSeq550-PremadeLibs/Fastq/0953-2023_R1_28.fastq.gz	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/genomics-services.irbbarcelona.org/CGallardoApr23_NextSeq550-PremadeLibs/Fastq/0953-2023_R2_90.fastq.gz
MS5-HSC	1	FB	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/genomics-services.irbbarcelona.org/CGallardoApr23_NextSeq550-PremadeLibs/Fastq/0954-2023_R1_28.fastq.gz	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/genomics-services.irbbarcelona.org/CGallardoApr23_NextSeq550-PremadeLibs/Fastq/0954-2023_R2_90.fastq.gz
No-MS5-HSC	2	CH	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/sequencing_round2/genomics-services.irbbarcelona.org/CGallardoMay23_NextSeq2000-PremadeLibs/0807-2023-FB_S5_R1_001.fastq.gz	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/sequencing_round2/genomics-services.irbbarcelona.org/CGallardoMay23_NextSeq2000-PremadeLibs/0807-2023-FB_S5_R2_001.fastq.gz
No-MS5-HSC	2	GEX	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/sequencing_round2/genomics-services.irbbarcelona.org/CGallardoMay23_NextSeq2000-PremadeLibs/0807-2023-GEX_S2_R1_001.fastq.gz	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/sequencing_round2/genomics-services.irbbarcelona.org/CGallardoMay23_NextSeq2000-PremadeLibs/0807-2023-GEX_S2_R2_001.fastq.gz
MS5-HSC	2	CH	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/sequencing_round2/genomics-services.irbbarcelona.org/CGallardoMay23_NextSeq2000-PremadeLibs/0808-2023-FB_S6_R1_001.fastq.gz	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/sequencing_round2/genomics-services.irbbarcelona.org/CGallardoMay23_NextSeq2000-PremadeLibs/0808-2023-FB_S6_R2_001.fastq.gz
MS5-HSC	2	GEX	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/sequencing_round2/genomics-services.irbbarcelona.org/CGallardoMay23_NextSeq2000-PremadeLibs/0808-2023-GEX_S3_R1_001.fastq.gz	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/sequencing_round2/genomics-services.irbbarcelona.org/CGallardoMay23_NextSeq2000-PremadeLibs/0808-2023-GEX_S3_R2_001.fastq.gz
No-MS5-HSC	2	FB	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/sequencing_round2/genomics-services.irbbarcelona.org/CGallardoMay23_NextSeq2000-PremadeLibs/0953-2023_S8_R1_001.fastq.gz	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/sequencing_round2/genomics-services.irbbarcelona.org/CGallardoMay23_NextSeq2000-PremadeLibs/0953-2023_S8_R2_001.fastq.gz
MS5-HSC	2	FB	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/sequencing_round2/genomics-services.irbbarcelona.org/CGallardoMay23_NextSeq2000-PremadeLibs/0954-2023_S9_R1_001.fastq.gz	/mnt/netapp/Users/SEQUENCING_DATA/cgallardo/CGallardo_HRoca_HSC_differentiation/sequencing_round2/genomics-services.irbbarcelona.org/CGallardoMay23_NextSeq2000-PremadeLibs/0954-2023_S9_R2_001.fastq.gz
